,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
5321,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5
5322,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168,[*]C(F)(F)F,CHEMBL3675344,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.23657200644
5323,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168,[*]n1c(=O)[nH]c2ccccc2c1=O,CHEMBL3685220,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.5376020021
5324,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168,[*]C(F)(F)F,CHEMBL3675355,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,6.25963731051
5325,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168,[*]C(F)(F)F,CHEMBL3675352,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,8.09151498112
5326,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168,[*]C(N)=O,CHEMBL3670445,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.88605664769
5327,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5
5328,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]C(F)(F)F,CHEMBL3675344,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.23657200644
5329,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]n1c(=O)[nH]c2ccccc2c1=O,CHEMBL3685220,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.5376020021
5330,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]OC,CHEMBL3675354,[*]c1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,6.45593195565
5331,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]C(F)(F)F,CHEMBL3675355,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,6.25963731051
5332,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]C(F)(F)F,CHEMBL3675352,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,8.09151498112
5333,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]OC,CHEMBL3675340,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,6.63827216398
5334,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]OC,CHEMBL3680511,[*]c1ccc(C(N)=O)c2ncnc(NCc3ccccc3)c12,6.52287874528
5335,[*]C(N)=O,CHEMBL3675376,[*]c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,5,[*]OC,CHEMBL3675347,[*]c1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.49485002168
5336,[*]OC,CHEMBL3670424,[*]c1ccccc1NC(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,8.58502665203,[*]C(F)(F)F,CHEMBL3670436,[*]c1cccc(NC(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,5.10790539731
