,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
12680,[*]c1nc2c([*])c(Br)cnc2[nH]1,CHEMBL1651450,[*]N1CCN(CC(=O)Nc2ccccc2)CC1.[*]c1ccc(N(C)C)cc1,6.55752023094,[*]c1nc2c([*])c(Cl)cnc2[nH]1,CHEMBL1083771,[*]N1CCN(CC(=O)Nc2ccccc2)CC1.[*]c1ccc(N(C)C)cc1,6.93930215965
12681,[*]c1nc2c([*])c(Cl)cnc2[nH]1,CHEMBL1083771,[*]N1CCN(CC(=O)Nc2ccccc2)CC1.[*]c1ccc(N(C)C)cc1,6.93930215965,[*]c1nc2c([*])c(Br)cnc2[nH]1,CHEMBL1651450,[*]N1CCN(CC(=O)Nc2ccccc2)CC1.[*]c1ccc(N(C)C)cc1,6.55752023094
12772,[*]c1ccnc([*])n1,CHEMBL2170441,[*]Nc1cccc(C(=O)O)c1.[*]Nc1ccccc1Cl,7.72815839346,[*]c1ncc(F)c([*])n1,CHEMBL2170589,[*]Nc1cccc(C(=O)O)c1.[*]Nc1ccccc1Cl,8.34678748622
12773,[*]c1ncc(F)c([*])n1,CHEMBL2170589,[*]Nc1cccc(C(=O)O)c1.[*]Nc1ccccc1Cl,8.34678748622,[*]c1ccnc([*])n1,CHEMBL2170441,[*]Nc1cccc(C(=O)O)c1.[*]Nc1ccccc1Cl,7.72815839346
13124,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699
13125,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997
13126,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926
13127,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2cc(Cl)cnc2[nH]1,CHEMBL236694,[*]c1ccc(N(C)C)cc1,6.24412514433
13128,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2c(Cl)c(Cl)cnc2[nH]1,CHEMBL237573,[*]c1ccc(N(C)C)cc1,6.60205999133
13129,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2cccnc2[nH]1,CHEMBL235450,[*]c1cccc(N(C)C)c1,5
13130,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2cccnc2[nH]1,CHEMBL235232,[*]c1ccc(N(C)C)cc1,5.36653154442
13131,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999,[*]c1nc2c(Cl)ccnc2[nH]1,CHEMBL237369,[*]c1ccc(N(C)C)cc1,5.61978875829
13132,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999
13133,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997
13134,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926
13135,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2cc(Cl)cnc2[nH]1,CHEMBL236694,[*]c1ccc(N(C)C)cc1,6.24412514433
13136,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2c(Cl)c(Cl)cnc2[nH]1,CHEMBL237573,[*]c1ccc(N(C)C)cc1,6.60205999133
13137,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2cccnc2[nH]1,CHEMBL235450,[*]c1cccc(N(C)C)c1,5
13138,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2cccnc2[nH]1,CHEMBL235232,[*]c1ccc(N(C)C)cc1,5.36653154442
13139,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699,[*]c1nc2c(Cl)ccnc2[nH]1,CHEMBL237369,[*]c1ccc(N(C)C)cc1,5.61978875829
13140,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999
13141,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699
13142,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926
13143,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2cc(Cl)cnc2[nH]1,CHEMBL236694,[*]c1ccc(N(C)C)cc1,6.24412514433
13144,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2c(Cl)c(Cl)cnc2[nH]1,CHEMBL237573,[*]c1ccc(N(C)C)cc1,6.60205999133
13145,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2cccnc2[nH]1,CHEMBL235450,[*]c1cccc(N(C)C)c1,5
13146,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2cccnc2[nH]1,CHEMBL235232,[*]c1ccc(N(C)C)cc1,5.36653154442
13147,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997,[*]c1nc2c(Cl)ccnc2[nH]1,CHEMBL237369,[*]c1ccc(N(C)C)cc1,5.61978875829
13148,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2c(C)ccnc2[nH]1,CHEMBL391394,[*]c1ccc(N(C)C)cc1,5.15490195999
13149,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2cc[nH]cc-2n1,CHEMBL355818,[*]c1ccc(N(C)C)cc1,4.90308998699
13150,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2cc(Br)cnc2[nH]1,CHEMBL395601,[*]c1ccc(N(C)C)cc1,6.30980391997
13151,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2cc(Cl)cnc2[nH]1,CHEMBL236694,[*]c1ccc(N(C)C)cc1,6.24412514433
13152,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2c(Cl)c(Cl)cnc2[nH]1,CHEMBL237573,[*]c1ccc(N(C)C)cc1,6.60205999133
13153,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2cccnc2[nH]1,CHEMBL235450,[*]c1cccc(N(C)C)c1,5
13154,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2cccnc2[nH]1,CHEMBL235232,[*]c1ccc(N(C)C)cc1,5.36653154442
13155,[*]c1nc2cc(C)cnc2[nH]1,CHEMBL237145,[*]c1ccc(N(C)C)cc1,5.16115090926,[*]c1nc2c(Cl)ccnc2[nH]1,CHEMBL237369,[*]c1ccc(N(C)C)cc1,5.61978875829
