,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
2505,CHEMBL1765740,CNc1nc(cc(n1)c2ccc3c(N)n[nH]c3c2)N4C[C@H](CC[C@H]4C)C(=O)NC5CCCCC5,IC50,6168357,>,10000,nM,8,B,CHEMBL1768779,2,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CC(C(=O)NC3CCCCC3)CCC2C)n1,CHEMBL1765740,5
2506,CHEMBL1173801,O=C(Nc1ccc(CCNc2ncnc3oc(c4ccccc4)c(c5ccccc5)c23)cc1)c6ccccc6,IC50,3365199,=,304,nM,8,B,CHEMBL1175882,2,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(-c4ccccc4)c23)cc1)c1ccccc1,CHEMBL1173801,6.51712641639
2507,CHEMBL245376,CCNCc1cncc(\C=C\c2c[nH]nc2c3nc(c[nH]3)C(F)(F)F)c1,IC50,2036586,>,10000,nM,8,B,CHEMBL922909,2,CCNCc1cncc(C=Cc2c[nH]nc2-c2nc(C(F)(F)F)c[nH]2)c1,CHEMBL245376,5
2508,CHEMBL244191,CO\N=C\1/C(=C\2/C(=O)Nc3c(I)cccc23)/Nc4ccccc14,IC50,1914970,>,100000,nM,9,B,CHEMBL894337,2,CON=C1C(=C2C(=O)Nc3c(I)cccc32)Nc2ccccc21,CHEMBL244191,4
2509,CHEMBL3593295,CCN1CCN(CC1)c2cc(Nc3ncc(s3)c4ccc(NC(=O)c5ccccc5)cc4)nc(C)n2,IC50,15650068,=,140,nM,9,B,CHEMBL3595191,2,CCN1CCN(c2cc(Nc3ncc(-c4ccc(NC(=O)c5ccccc5)cc4)s3)nc(C)n2)CC1,CHEMBL3593295,6.85387196432
2510,CHEMBL3685274,COCC[C@H](Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(OC)cc4)c3,IC50,16310421,=,340,nM,9,B,CHEMBL3706327,2,COCCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC)cc2)c1,CHEMBL3685274,6.46852108296
2511,CHEMBL521105,CCCCNC(=O)c1cccc(NC(=O)CCCCCNc2ncnc3[nH]cnc23)c1,IC50,2452360,=,2900,nM,8,B,CHEMBL983040,2,CCCCNC(=O)c1cccc(NC(=O)CCCCCNc2ncnc3[nH]cnc23)c1,CHEMBL521105,5.5376020021
2512,CHEMBL521949,Oc1ccc(Nc2ncc(F)c(Nc3ccc(cc3)C(=O)Nc4ccccc4Cl)n2)cc1,IC50,2512093,=,5000,nM,9,B,CHEMBL973503,2,O=C(Nc1ccccc1Cl)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,CHEMBL521949,5.30102999566
2513,CHEMBL3675428,CC1CCCN1c2cc(ccn2)C(=O)Nc3cccc(c3)C(CN(C)C)Nc4ncnc5c(cccc45)C(=O)N,IC50,16307145,=,1.1,nM,9,B,CHEMBL3706327,2,CC1CCCN1c1cc(C(=O)Nc2cccc(C(CN(C)C)Nc3ncnc4c(C(N)=O)cccc34)c2)ccn1,CHEMBL3675428,8.95860731484
2514,CHEMBL3670480,COc1ccc(CC(=O)Nc2cccc(CNc3ncnc4c(cccc34)C(=O)N)c2)cc1,IC50,16321617,=,2100,nM,9,B,CHEMBL3706327,2,COc1ccc(CC(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,CHEMBL3670480,5.67778070527
2515,CHEMBL1765749,C[C@@H]1CC[C@@H](CN1c2cc(nc(N)n2)c3ccc4c(N)n[nH]c4c3)NC(=O)OC(C)(C)C,IC50,6168367,=,1995.26,nM,8,B,CHEMBL1768779,2,CC1CCC(NC(=O)OC(C)(C)C)CN1c1cc(-c2ccc3c(N)n[nH]c3c2)nc(N)n1,CHEMBL1765749,5.70000050388
2516,CHEMBL592272,CNC(=O)c1nn(C)c2c1CCc3cnc(NC4CCN(CC4)C(=O)C5CCN(CC5)S(=O)(=O)c6ccccc6)nc23,IC50,3117144,=,3112,nM,8,B,CHEMBL1072179,2,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(=O)(=O)c5ccccc5)CC4)CC3)nc1-2,CHEMBL592272,5.50696041168
2517,CHEMBL3685241,Cc1ccccc1C(=O)Nc2cccc(CNc3ncnc4c(cccc34)C(=O)N)c2,IC50,16292975,=,0.1,nM,9,B,CHEMBL3706327,2,Cc1ccccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,CHEMBL3685241,10
2518,CHEMBL397720,CO\N=C\1/C(=C\2/C(=O)Nc3c(F)cccc23)/Nc4ccccc14,IC50,1914965,>,100000,nM,9,B,CHEMBL894337,2,CON=C1C(=C2C(=O)Nc3c(F)cccc32)Nc2ccccc21,CHEMBL397720,4
2519,CHEMBL1738758,CN1CCN(CC1)c2ccc(OC(F)(F)F)c(Nc3ncc4CCc5c(nn(CCO)c5c4n3)C(=O)N)c2,IC50,6198103,>,10000,nM,8,B,CHEMBL1776514,2,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,CHEMBL1738758,5
2520,CHEMBL3109954,CCOc1ccccc1Nc2cc3[nH]c(cc3cn2)c4cn[nH]c4,IC50,13896346,=,8500,nM,9,B,CHEMBL3111604,2,CCOc1ccccc1Nc1cc2[nH]c(-c3cn[nH]c3)cc2cn1,CHEMBL3109954,5.07058107429
2521,CHEMBL201297,COCCOc1cc2ncnc(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)c2cc1OC,IC50,1678098,=,1,nM,8,B,CHEMBL861926,2,COCCOc1cc2ncnc(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)c2cc1OC,CHEMBL201297,9
2522,CHEMBL3675321,NC(=O)c1cc(OCCCN2CCC[C@H]2CO)cc3c(NCc4ccc(cc4)C(F)(F)F)ncnc13,IC50,16308981,=,6.7,nM,9,B,CHEMBL3706327,2,NC(=O)c1cc(OCCCN2CCCC2CO)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,CHEMBL3675321,8.1739251973
2523,CHEMBL3675518,NC(=O)c1cccc2c(NC(CCN3CCC3)c4cccc(NC(=O)c5ccc(Br)cc5)c4)ncnc12,IC50,16346314,=,0.58,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NC(CCN3CCC3)c3cccc(NC(=O)c4ccc(Br)cc4)c3)ncnc12,CHEMBL3675518,9.23657200644
2524,CHEMBL2348996,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c2)n(C)n1,IC50,13389945,=,360,nM,9,B,CHEMBL2410835,2,Cc1cc(C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c2)n(C)n1,CHEMBL2348996,6.44369749923
2525,CHEMBL1277383,CC1=C(C(c2occc2)n3c(N1)nc4ccccc34)C(=O)Nc5ccc(F)c(Cl)c5,IC50,3559104,=,5730,nM,9,B,CHEMBL1286524,2,CC1=C(C(=O)Nc2ccc(F)c(Cl)c2)C(c2ccco2)n2c(nc3ccccc32)N1,CHEMBL1277383,5.24184537803
2526,CHEMBL3692214,Cc1onc(n1)C2(Cc3ccc(F)c(Nc4cc(C)[nH]n4)n3)CCN(CC2)C(=O)c5cccc(Cl)c5F,IC50,15875036,=,0.7,nM,9,B,CHEMBL3705704,2,Cc1cc(Nc2nc(CC3(c4noc(C)n4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,CHEMBL3692214,9.15490195999
2527,CHEMBL2392106,CSc1nc(Cl)cc(Nc2c[nH]nc2c3nc4cc(C)ccc4[nH]3)n1,IC50,13343504,=,321.3,nM,9,B,CHEMBL2396200,2,CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(C)ccc3[nH]2)n1,CHEMBL2392106,6.49308927445
2528,CHEMBL3680533,CC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(Nc4cc(ccn4)C(F)(F)F)c3,IC50,16298422,=,0.31,nM,9,B,CHEMBL3706327,2,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(Nc2cc(C(F)(F)F)ccn2)c1,CHEMBL3680533,9.50863830617
2529,CHEMBL3680605,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)c4ccc(cc4)C(F)(F)F)c3)ncnc12,IC50,16292752,=,4.2,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)c4ccc(C(F)(F)F)cc4)c3)ncnc12,CHEMBL3680605,8.3767507096
2530,CHEMBL204087,CC(C)C(=O)N1Cc2n[nH]c(NC(=O)c3ccc4OCOc4c3)c2C1,IC50,1684735,=,160,nM,8,B,CHEMBL867069,2,CC(C)C(=O)N1Cc2n[nH]c(NC(=O)c3ccc4c(c3)OCO4)c2C1,CHEMBL204087,6.79588001734
2531,CHEMBL191816,CC(C)(C)c1ccc(cc1)C(=O)Nc2n[nH]c3CN(Cc23)C(=O)c4occc4,IC50,1504917,=,41,nM,8,B,CHEMBL827045,2,CC(C)(C)c1ccc(C(=O)Nc2n[nH]c3c2CN(C(=O)c2ccco2)C3)cc1,CHEMBL191816,7.38721614328
2532,CHEMBL1442185,Cc1ccccc1Cn2nnc3C(=O)c4ccccc4C(=O)c23,IC50,15757656,>,10000,nM,9,B,CHEMBL3631096,2,Cc1ccccc1Cn1nnc2c1C(=O)c1ccccc1C2=O,CHEMBL1442185,5
2533,CHEMBL518803,N(c1ccc(cc1)c2nc3ccccc3s2)c4ncnc5[nH]ccc45,IC50,2270439,=,8000,nM,8,B,CHEMBL960142,2,c1ccc2sc(-c3ccc(Nc4ncnc5[nH]ccc45)cc3)nc2c1,CHEMBL518803,5.09691001301
2534,CHEMBL1097071,Cn1nc(C(=O)N)c2CCc3cnc(Nc4ccccc4C(F)(F)F)nc3c12,IC50,3291730,>,10000,nM,8,B,CHEMBL1109146,2,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3C(F)(F)F)ncc1CC2,CHEMBL1097071,5
2535,CHEMBL3670407,NC(=O)c1cccc2c(N[C@H]3CCCNC3)ncnc12,IC50,16334203,=,4300,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NC3CCCNC3)ncnc12,CHEMBL3670407,5.36653154442
2536,CHEMBL393929,O=C1N=C(NCc2cccs2)S/C/1=C\c3ccc4ncccc4c3,IC50,10836856,>,10000,nM,8,B,CHEMBL2013811,2,O=C1N=C(NCc2cccs2)SC1=Cc1ccc2ncccc2c1,CHEMBL393929,5
2537,CHEMBL199476,O=C(Nc1ncc(Nc2ncnc3Oc4ccccc4CNc23)cn1)c5ccccc5,IC50,1661554,=,1900,nM,9,B,CHEMBL868729,2,O=C(Nc1ncc(Nc2ncnc3c2NCc2ccccc2O3)cn1)c1ccccc1,CHEMBL199476,5.72124639905
2538,CHEMBL1094484,COC(=O)c1ccccc1Nc2ncc3CCc4c(nn(C)c4c3n2)C(=O)N,IC50,3292773,>,10000,nM,8,B,CHEMBL1109146,2,COC(=O)c1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,CHEMBL1094484,5
2539,CHEMBL2386808,Cc1nc(Nc2cc(n[nH]2)c3ccc(CNC(=O)Nc4cc(on4)C(C)(C)C)cc3)cc(n1)N5CCN(CCO)CC5,IC50,13327755,=,490,nM,9,B,CHEMBL2390016,2,Cc1nc(Nc2cc(-c3ccc(CNC(=O)Nc4cc(C(C)(C)C)on4)cc3)n[nH]2)cc(N2CCN(CCO)CC2)n1,CHEMBL2386808,6.30980391997
2540,CHEMBL475352,COc1cc(Nc2ncnc3[nH]cnc23)ccc1c4nc5ccccc5s4,IC50,2270460,=,5800,nM,8,B,CHEMBL960142,2,COc1cc(Nc2ncnc3[nH]cnc23)ccc1-c1nc2ccccc2s1,CHEMBL475352,5.23657200644
2541,CHEMBL592256,Cn1nc(C(=O)N)c2CCc3cnc(NC4CCN(CC4)C(=O)C5CCN(CC5)S(=O)(=O)c6ccccc6)nc3c12,IC50,3117120,=,1288,nM,8,B,CHEMBL1072179,2,Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)C4CCN(S(=O)(=O)c5ccccc5)CC4)CC3)ncc1CC2,CHEMBL592256,5.89008413698
2542,CHEMBL1651478,COc1ccc(CN2N=C(Nc3cc(C)[nH]n3)c4ccccc4C2=O)cc1,IC50,5150972,=,32,nM,8,B,CHEMBL1656337,2,COc1ccc(Cn2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)cc1,CHEMBL1651478,7.49485002168
2543,CHEMBL1765757,CC(C)c1cc(nc(N)n1)c2ccc3c(N)n[nH]c3c2,IC50,6168374,=,3162.28,nM,8,B,CHEMBL1768779,2,CC(C)c1cc(-c2ccc3c(N)n[nH]c3c2)nc(N)n1,CHEMBL1765757,5.49999967866
2544,CHEMBL1934327,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,IC50,7991166,=,2680,nM,8,B,CHEMBL1937318,2,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,CHEMBL1934327,5.57186520597
2545,CHEMBL3670432,NC(=O)c1cc(NCc2ccccc2)cc3c(NCc4ccccc4)ncnc13,IC50,16277654,=,340,nM,9,B,CHEMBL3706327,2,NC(=O)c1cc(NCc2ccccc2)cc2c(NCc3ccccc3)ncnc12,CHEMBL3670432,6.46852108296
2546,CHEMBL236691,COc1cc2ncnc(N3CCN(CCOc4ccccc4)CC3)c2cc1OC,IC50,1997501,=,35000,nM,8,B,CHEMBL899962,2,COc1cc2ncnc(N3CCN(CCOc4ccccc4)CC3)c2cc1OC,CHEMBL236691,4.45593195565
2547,CHEMBL461110,COc1cc(Nc2nccc(Nc3cc(C)[nH]n3)n2)ccc1c4nc5ccccc5s4,IC50,2270566,=,320,nM,8,B,CHEMBL960142,2,COc1cc(Nc2nccc(Nc3cc(C)[nH]n3)n2)ccc1-c1nc2ccccc2s1,CHEMBL461110,6.49485002168
2548,CHEMBL597362,CN(C)CCN(C)C(=O)c1nn(C)c2c1CCc3cnc(NC4CCCC4)nc23,IC50,3117212,>,10000,nM,8,B,CHEMBL1072179,2,CN(C)CCN(C)C(=O)c1nn(C)c2c1CCc1cnc(NC3CCCC3)nc1-2,CHEMBL597362,5
2549,CHEMBL1079538,FC(F)(F)c1cnc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,IC50,3226003,=,17,nM,8,B,CHEMBL1112280,2,FC(F)(F)c1cnc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,CHEMBL1079538,7.76955107862
2550,CHEMBL3622193,CN(C)c1ccc(cc1)C(=O)Nc2cccc(c2F)c3ccc(C(=O)N)c4[nH]c5cc(ccc5c34)C(=O)N6CCN(C)CC6,IC50,15730407,=,493,nM,9,B,CHEMBL3627428,2,CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(NC(=O)c5ccc(N(C)C)cc5)c4F)c23)CC1,CHEMBL3622193,6.30715308072
2551,CHEMBL472383,COc1ccc(NC(=O)c2c(N)ncnc2Nc3ccc(OCc4ccccc4)c(Cl)c3)cc1,IC50,2239997,>,10000,nM,8,B,CHEMBL971644,2,COc1ccc(NC(=O)c2c(N)ncnc2Nc2ccc(OCc3ccccc3)c(Cl)c2)cc1,CHEMBL472383,5
2552,CHEMBL2380826,Cc1ccc(cc1)C(=O)Nc2ccc(Nc3ccnc4NC(=O)c5ccccc5c34)cc2,IC50,13301346,=,3,nM,9,B,CHEMBL2382841,2,Cc1ccc(C(=O)Nc2ccc(Nc3ccnc4[nH]c(=O)c5ccccc5c34)cc2)cc1,CHEMBL2380826,8.52287874528
2553,CHEMBL3393461,O=C1CNCC2=C1C(c3oc(Sc4nc5ccccc5[nH]4)cc3)c6c[nH]nc6N2,IC50,15152304,=,100,nM,9,B,CHEMBL3396725,2,O=C1CNCC2=C1C(c1ccc(Sc3nc4ccccc4[nH]3)o1)c1c[nH]nc1N2,CHEMBL3393461,7
2554,CHEMBL3685276,NC(=O)c1cccc2c(NCC3CC=C\C(=N/C(O)c4ccn[nH]4)\C3)ncnc12,IC50,16266183,=,2.8,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCC3CC=CC(=NC(O)c4ccn[nH]4)C3)ncnc12,CHEMBL3685276,8.55284196866
2555,CHEMBL3706680,O=C(NC1CCCCC1)Nc2ccc(Nc3ncnc4cc(OCCCN5CCCCC5)ccc34)cc2,IC50,15068299,=,103,nM,9,B,CHEMBL3388438,2,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCCCC4)ccc23)cc1)NC1CCCCC1,CHEMBL3706680,6.98716277529
2556,CHEMBL2391128,[O-][N+](=O)c1cccc(c1)c2ccc(CSc3oc(nn3)c4ccc5OCCOc5c4)cc2,IC50,13337559,>,100000,nM,9,B,CHEMBL2393651,2,O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1,CHEMBL2391128,4
2557,CHEMBL270754,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,IC50,2120712,=,3600,nM,8,B,CHEMBL951284,2,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,CHEMBL270754,5.44369749923
2558,CHEMBL484678,O=C1NCc2cccc(c3cc4cc(OCc5ccccc5)ccc4[nH]3)c12,IC50,2373137,=,21230,nM,8,B,CHEMBL981688,2,O=C1NCc2cccc(-c3cc4cc(OCc5ccccc5)ccc4[nH]3)c21,CHEMBL484678,4.67305000583
2559,CHEMBL3393467,COC(=O)c1csc2C(C3=C(CCCC3=O)Nc12)c4oc(Sc5nc6ccccc6[nH]5)cc4,IC50,15152298,=,11,nM,9,B,CHEMBL3396725,2,COC(=O)c1csc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)o1,CHEMBL3393467,7.95860731484
2560,CHEMBL3675379,NC(=O)c1cccc2c(NCc3cccc(c3)C(F)(F)F)ccnc12,IC50,16270828,=,3.9,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCc3cccc(C(F)(F)F)c3)ccnc12,CHEMBL3675379,8.40893539297
2561,CHEMBL1097429,Cn1nc(C(=O)N)c2CCc3cnc(Nc4ccc(cc4)C(F)(F)F)nc3c12,IC50,3291689,=,270,nM,8,B,CHEMBL1109146,2,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(C(F)(F)F)cc3)ncc1CC2,CHEMBL1097429,6.56863623584
2562,CHEMBL490738,Cc1cccc(NC(=O)c2ccc(Nc3nc(Nc4ccc(O)cc4)ncc3F)cc2)c1,IC50,2512112,=,50,nM,8,B,CHEMBL966955,2,Cc1cccc(NC(=O)c2ccc(Nc3nc(Nc4ccc(O)cc4)ncc3F)cc2)c1,CHEMBL490738,7.30102999566
2563,CHEMBL2398644,CN(C)CCOc1cccc(c1)c2oc3ncnc(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)c3c2,IC50,13358599,=,80,nM,9,B,CHEMBL2400289,2,CN(C)CCOc1cccc(-c2cc3c(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)ncnc3o2)c1,CHEMBL2398644,7.09691001301
2564,CHEMBL484601,COc1cc2c(Nc3nc(cs3)C(=O)Nc4ccccc4)ncnc2cc1OCCCN5CCOCC5,IC50,2526296,=,182,nM,8,B,CHEMBL993738,2,COc1cc2c(Nc3nc(C(=O)Nc4ccccc4)cs3)ncnc2cc1OCCCN1CCOCC1,CHEMBL484601,6.73992861201
2565,CHEMBL3675520,CC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc5OCCOc5c4)c3,IC50,16286351,=,1.1,nM,9,B,CHEMBL3706327,2,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc3c(c2)OCCO3)c1,CHEMBL3675520,8.95860731484
2566,CHEMBL3670500,NC(CNc1ncnc2c(cccc12)C(=O)N)c3ccc(Cl)c(c3)C(F)(F)F,IC50,16316674,=,1000,nM,9,B,CHEMBL3706327,2,NC(=O)c1cccc2c(NCC(N)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,CHEMBL3670500,6
2567,CHEMBL3670460,COc1cc(C(=O)N)c2ncnc(NCc3cccc(c3)C(F)(F)F)c2c1,IC50,16316286,=,200,nM,9,B,CHEMBL3706327,2,COc1cc(C(N)=O)c2ncnc(NCc3cccc(C(F)(F)F)c3)c2c1,CHEMBL3670460,6.69897000434
2568,CHEMBL1933585,CN1CCN(CC1)c2ccc(OC(F)(F)F)c(Nc3nccc(n3)c4cc5C(=O)N(CCc5n4C)C(=O)OC(C)(C)C)c2,IC50,7984771,>,10000,nM,8,B,CHEMBL1936499,2,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCN(C(=O)OC(C)(C)C)C5=O)n3)c2)CC1,CHEMBL1933585,5
2569,CHEMBL3685255,CN(C)CCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccccc4)c3,IC50,16266749,=,0.18,nM,9,B,CHEMBL3706327,2,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccccc2)c1,CHEMBL3685255,9.7447274949
2570,CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc(s2)[N+](=O)[O-])cc1,IC50,6347908,>,100000000,nM,9,B,CHEMBL1828476,2,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,CHEMBL259850,1
2571,CHEMBL2089255,CC(C)(C)Nc1nc(Nc2ccc(cc2)C(=O)N)cc(N)c1C#N,IC50,13896000,>,100000,nM,9,B,CHEMBL3111604,2,CC(C)(C)Nc1nc(Nc2ccc(C(N)=O)cc2)cc(N)c1C#N,CHEMBL2089255,4
2572,CHEMBL1258912,C[C@@H](NC(=O)c1cc2[nH]nc(NC(=O)c3ccc(cc3)N4CCOCC4)c2s1)c5ccccc5,IC50,3504301,=,5,nM,8,B,CHEMBL1260146,2,CC(NC(=O)c1cc2[nH]nc(NC(=O)c3ccc(N4CCOCC4)cc3)c2s1)c1ccccc1,CHEMBL1258912,8.30102999566
2573,CHEMBL259605,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)nn1C(O)c3c(F)cccc3F,IC50,2137091,=,11,nM,8,B,CHEMBL921714,2,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(O)c1c(F)cccc1F,CHEMBL259605,7.95860731484
2574,CHEMBL3675459,CN(C)CCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(Br)cc4)c3,IC50,16279181,=,0.12,nM,9,B,CHEMBL3706327,2,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(Br)cc2)c1,CHEMBL3675459,9.92081875395
2575,CHEMBL3675436,CN(CCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4ccc(Br)cc4)c3)CC=C,IC50,16345647,=,0.4,nM,9,B,CHEMBL3706327,2,C=CCN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(Br)cc2)c1,CHEMBL3675436,9.39794000867
2576,CHEMBL1650549,Cl.Cc1cn2c(cnc2c(Nc3cc(CNCCC(F)(F)F)ns3)n1)c4cn[nH]c4,IC50,5142687,<=,4,nM,8,B,CHEMBL1656569,2,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CNCCC(F)(F)F)ns2)n1,CHEMBL1650549,8.39794000867
2577,CHEMBL2170587,CN(c1ccnc(Nc2ccc(cc2)C(=O)O)n1)c3ccccc3Cl,IC50,12113613,=,8.5,nM,8,B,CHEMBL2173311,2,CN(c1ccnc(Nc2ccc(C(=O)O)cc2)n1)c1ccccc1Cl,CHEMBL2170587,8.07058107429
2578,CHEMBL1257210,N(c1ccccc1)c2nc(cn3ccnc23)c4cccnc4,IC50,3505229,=,6700,nM,9,B,CHEMBL1261371,2,c1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1,CHEMBL1257210,5.1739251973
2579,CHEMBL1650543,Cl.Cc1cn2c(cnc2c(Nc3cc(CN4CC[C@H](F)C4)ns3)n1)c5cn[nH]c5,IC50,5142681,<=,4,nM,8,B,CHEMBL1656569,2,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)C3)ns2)n1,CHEMBL1650543,8.39794000867
2580,CHEMBL1088704,O\N=C\1/C(=C\2/C(=O)Nc3ccc(cc23)[N+](=O)[O-])/Nc4ccc(O)cc14,IC50,3273883,=,1000,nM,8,B,CHEMBL1106490,2,O=C1Nc2ccc([N+](=O)[O-])cc2C1=C1Nc2ccc(O)cc2C1=NO,CHEMBL1088704,6
2581,CHEMBL3680458,CN(C)CCC(Nc1ncnc2c(cccc12)C(=O)N)c3cccc(NC(=O)c4cc(F)ccc4F)c3,IC50,16260830,=,5.5,nM,9,B,CHEMBL3706327,2,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cc(F)ccc2F)c1,CHEMBL3680458,8.25963731051
2582,CHEMBL1084858,Brc1cnc2[nH]c(nc2c1N3CCN(Cc4cccnc4)CC3)c5ccc(CN6CCOCC6)cc5,IC50,3301921,=,5,nM,9,B,CHEMBL1119040,2,Brc1cnc2[nH]c(-c3ccc(CN4CCOCC4)cc3)nc2c1N1CCN(Cc2cccnc2)CC1,CHEMBL1084858,8.30102999566
2583,CHEMBL2030990,[O-][N+](=O)c1ccc(cc1)c2nn(cc2C(=O)Nc3ccc(Cl)cc3)c4ccccc4,IC50,10894813,=,3040,nM,9,B,CHEMBL2033074,2,O=C(Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,CHEMBL2030990,5.51712641639
2584,CHEMBL597352,Cn1nc(C(=O)N)c2CCc3cnc(NCc4cccnc4)nc3c12,IC50,3117137,=,2306,nM,8,B,CHEMBL1072179,2,Cn1nc(C(N)=O)c2c1-c1nc(NCc3cccnc3)ncc1CC2,CHEMBL597352,5.63714069704
2585,CHEMBL3109951,C(c1ccc(Nc2cc3[nH]c(cc3cn2)c4cn[nH]c4)cc1)n5cccn5,IC50,13896355,=,4200,nM,9,B,CHEMBL3111604,2,c1cnn(Cc2ccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)cc2)c1,CHEMBL3109951,5.3767507096
2586,CHEMBL201197,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4F)s3)ncnc2cc1OCCCN5CCC[C@H]5CO,IC50,1678102,=,2,nM,8,B,CHEMBL861926,2,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4F)s3)ncnc2cc1OCCCN1CCCC1CO,CHEMBL201197,8.69897000434
2587,CHEMBL3675376,NC(=O)c1ccc(CNc2ncnc3c(cccc23)C(=O)N)cc1,IC50,16259645,=,10000,nM,9,B,CHEMBL3706327,2,NC(=O)c1ccc(CNc2ncnc3c(C(N)=O)cccc23)cc1,CHEMBL3675376,5
