,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
64,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]C(N)=O,CHEMBL268946,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,7.25181197299
65,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]OC,CHEMBL14300,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,7.72815839346
66,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]C(C)(C)C,CHEMBL275200,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.10237290871
67,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]CCCC(=O)O,CHEMBL13950,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,6.75945075172
68,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]C(=O)NN1CCNCC1,CHEMBL13830,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.39147396642
69,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]CC(=O)NN1CCNCC1,CHEMBL1785006,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.34390179799
70,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]C(F)(F)F,CHEMBL264227,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,6.66756154008
71,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]C(C)C,CHEMBL417079,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.38721614328
72,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]c1ccccc1,CHEMBL14187,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.21997087266
73,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]CCC(N)=O,CHEMBL1785003,[*]c1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.81998888094
74,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]CC(=O)O,CHEMBL273525,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,6.91998715289
75,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]CC,CHEMBL428877,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,8.13018179202
76,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761,[*]CCC(=O)O,CHEMBL14026,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.06854212931
77,[*]CC(N)=O,CHEMBL1785002,[*]c1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87289520164,[*]C(N)=O,CHEMBL275724,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.04720755696
78,[*]CC(N)=O,CHEMBL1785002,[*]c1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87289520164,[*]OC,CHEMBL14478,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.80410034759
79,[*]CC(N)=O,CHEMBL1785002,[*]c1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87289520164,[*]C(=O)NN1CCCCC1,CHEMBL14252,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.22257317761
80,[*]CC(N)=O,CHEMBL1785002,[*]c1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87289520164,[*]CC(=O)NN1CCCCC1,CHEMBL276014,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.34390179799
81,[*]CC(N)=O,CHEMBL1785002,[*]c1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87289520164,[*]C(F)(F)F,CHEMBL275666,[*]c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,6.87942606879
82,[*]CC(N)=O,CHEMBL1785002,[*]c1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,6.87289520164,[*]C(=O)O,CHEMBL14233,[*]c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,7.08618614762
