,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
3787,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911334,[*]c1c(C)ccc2c(NC3CC3)noc12,9.04575749056,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911338,[*]c1c(C)ccc2c(NC3CC3)noc12,9.79588001734
3788,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911337,[*]c1c(C)ccc2c(NC3CC3)noc12,9.39794000867,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911339,[*]c1c(C)ccc2c(NC3CC3)noc12,10.2218487496
3789,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911337,[*]c1c(C)ccc2c(NC3CC3)noc12,9.39794000867,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911334,[*]c1c(C)ccc2c(NC3CC3)noc12,9.04575749056
3790,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911337,[*]c1c(C)ccc2c(NC3CC3)noc12,9.39794000867,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911338,[*]c1c(C)ccc2c(NC3CC3)noc12,9.79588001734
3791,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911338,[*]c1c(C)ccc2c(NC3CC3)noc12,9.79588001734,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911339,[*]c1c(C)ccc2c(NC3CC3)noc12,10.2218487496
3792,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911338,[*]c1c(C)ccc2c(NC3CC3)noc12,9.79588001734,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911334,[*]c1c(C)ccc2c(NC3CC3)noc12,9.04575749056
3793,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911338,[*]c1c(C)ccc2c(NC3CC3)noc12,9.79588001734,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911337,[*]c1c(C)ccc2c(NC3CC3)noc12,9.39794000867
3932,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182099,[*]Nc1cccc(NC(=O)c2cccc(OC)c2)c1,7.88605664769,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182109,[*]Nc1cccc(NC(=O)c2cccc(OC)c2)c1,6.79588001734
3933,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182109,[*]Nc1cccc(NC(=O)c2cccc(OC)c2)c1,6.79588001734,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182099,[*]Nc1cccc(NC(=O)c2cccc(OC)c2)c1,7.88605664769
3934,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949
3935,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772
3936,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434
3937,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027
3938,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738
3939,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772
3940,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434
3941,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027
3942,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738
3943,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949
3944,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434
3945,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027
3946,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738
3947,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949
3948,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772
3949,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027
3950,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027,[*]c1ccc2c(c1)NC(=O)C2(C)C,CHEMBL1911331,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.06048074738
3951,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027,[*]c1ccc2c(c1)NC(=O)C21CCC1,CHEMBL1909657,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,7.7447274949
3952,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027,[*]c1ccc2c(c1)NC(=O)C21CCOCC1,CHEMBL1911194,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.11918640772
3953,[*]c1ccc2c(c1)NC(=O)C21CCCC1,CHEMBL1911193,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.13076828027,[*]c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,CHEMBL1911332,[*]c1cc(-c2nnc(C)[nH]2)ccc1C,8.69897000434
3990,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177225,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.92081875395,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2182095,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.42021640338
3991,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177225,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.92081875395,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182091,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.2076083105
3992,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2182095,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.42021640338,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177225,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.92081875395
3993,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2182095,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.42021640338,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182091,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.2076083105
3994,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182091,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.2076083105,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177225,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.92081875395
3995,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182091,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.2076083105,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2182095,[*]Nc1cccc(C(=O)Nc2ccccc2)c1,5.42021640338
4008,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177222,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.61978875829,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177106,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.92081875395
4009,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177222,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.61978875829,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177213,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.85387196432
4010,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177106,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.92081875395,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177222,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.61978875829
4011,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177106,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.92081875395,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177213,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.85387196432
4012,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177213,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.85387196432,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177222,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.61978875829
4013,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177213,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.85387196432,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177106,[*]Nc1cc(NC(=O)c2ccccc2)ccc1F,7.92081875395
4018,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182081,[*]Nc1ccc(F)c(NC(=O)c2ccoc2)c1,7.49485002168,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182072,[*]Nc1ccc(F)c(NC(=O)c2ccoc2)c1,8.39794000867
4019,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182072,[*]Nc1ccc(F)c(NC(=O)c2ccoc2)c1,8.39794000867,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182081,[*]Nc1ccc(F)c(NC(=O)c2ccoc2)c1,7.49485002168
4020,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177220,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.25963731051,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177211,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.44369749923
4021,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177220,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.25963731051,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177216,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.43179827593
4022,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177211,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.44369749923,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177220,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.25963731051
4023,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177211,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.44369749923,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177216,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.43179827593
4024,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177216,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.43179827593,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177220,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.25963731051
4025,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2177216,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.43179827593,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177211,[*]Nc1cccc(NC(=O)c2ccccc2)c1,7.44369749923
4028,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177226,[*]Nc1cccc(C(=O)NC2CC2)c1,6.69897000434,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182092,[*]Nc1cccc(C(=O)NC2CC2)c1,5.31875876262
4029,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182092,[*]Nc1cccc(C(=O)NC2CC2)c1,5.31875876262,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2177226,[*]Nc1cccc(C(=O)NC2CC2)c1,6.69897000434
4130,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182107,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.07058107429,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177209,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,7.82390874094
4131,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182107,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.07058107429,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182098,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.45593195565
4132,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177209,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,7.82390874094,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182107,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.07058107429
4133,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177209,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,7.82390874094,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182098,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.45593195565
4134,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182098,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.45593195565,[*]c1ccc2c(c1)CCCCC2=O,CHEMBL2182107,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.07058107429
4135,[*]c1ccc2c(c1)CCc1ccccc1C2=O,CHEMBL2182098,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,6.45593195565,[*]c1ccc2c(c1)OCc1ccccc1C2=O,CHEMBL2177209,[*]Nc1cccc(NC(=O)c2cccc(C)c2)c1,7.82390874094
4136,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091928,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1Cl,8.65757731918,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254900,[*]c1cc(C(=O)NC2CC2)ccc1Cl.[*]c1ccc(F)cc1F,8.58502665203
4137,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254900,[*]c1cc(C(=O)NC2CC2)ccc1Cl.[*]c1ccc(F)cc1F,8.58502665203,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091928,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1Cl,8.65757731918
4158,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734
4159,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769
4160,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539
4161,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584
4162,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734
4163,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769
4164,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539
4165,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584
4166,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866
4167,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832
4168,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769
4169,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539
4170,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584
4171,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866
4172,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832
4173,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734
4174,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584
4175,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866
4176,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832
4177,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734
4178,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584
4179,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1089865,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.55284196866
4180,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091199,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.33724216832
4181,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584,[*]c1cc2c(C)nn([*])c2n(C)c1=O,CHEMBL1091927,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,7.79588001734
4182,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945715,[*]c1c(F)cccc1F.[*]c1cc(C(=O)NC2CC2)ccc1C,8.88605664769
4183,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254989,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,8.56863623584,[*]c1cc2nnc([*])n2n(C)c1=O,CHEMBL1945719,[*]c1cc(C(=O)NC2CC2)ccc1C.[*]c1ccc(F)cc1F,7.77211329539
4226,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254074,[*]Nc1ccc(F)cc1.[*]c1ccc(F)cc1F,8.65757731918,[*]c1cc(=O)n(C)c2c1cnn2[*],CHEMBL550596,[*]Nc1ccc(F)cc1.[*]c1c(F)cccc1F,6
4227,[*]c1cc(=O)n(C)c2c1cnn2[*],CHEMBL550596,[*]Nc1ccc(F)cc1.[*]c1c(F)cccc1F,6,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1254074,[*]Nc1ccc(F)cc1.[*]c1ccc(F)cc1F,8.65757731918
4280,[*]c1cc2cnn([*])c2n(C)c1=O,CHEMBL1091930,[*]c1c(F)cccc1F.[*]c1cc(C(N)=O)ccc1C,8.52287874528,[*]c1cc2cnnc([*])c2n(C)c1=O,CHEMBL1255074,[*]c1cc(C(N)=O)ccc1C.[*]c1ccc(F)cc1F,8.56863623584
