,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
2300,CHEMBL184685,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(Cl)cc3F)c2cc1OC,IC50,1453207,=,510,nM,9,B,CHEMBL874544,2,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(Cl)cc3F)c2cc1OC,CHEMBL184685,6.2924298239
2301,CHEMBL185327,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC,IC50,1453201,=,80,nM,9,B,CHEMBL874544,2,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC,CHEMBL185327,7.09691001301
2302,CHEMBL120799,Fc1ccc(cc1)c2c3CCCn3nc2c4ccccn4,IC50,1191669,>,20000,nM,8,B,CHEMBL734081,2,Fc1ccc(-c2c(-c3ccccn3)nn3c2CCC3)cc1,CHEMBL120799,4.69897000434
2303,CHEMBL390447,Fc1ccc(c(Cl)c1)n2ncc3CN(CCc23)C(=O)c4c(F)cccc4F,IC50,1913362,=,97,nM,9,B,CHEMBL889782,2,O=C(c1c(F)cccc1F)N1CCc2c(cnn2-c2ccc(F)cc2Cl)C1,CHEMBL390447,7.01322826573
2304,CHEMBL173857,CN1C(=O)N(C)c2cc(ccc12)c3[nH]c(nc3c4cccc(C)c4)c5cccs5,IC50,472296,=,140,nM,8,B,CHEMBL734272,2,Cc1cccc(-c2nc(-c3cccs3)[nH]c2-c2ccc3c(c2)n(C)c(=O)n3C)c1,CHEMBL173857,6.85387196432
2305,CHEMBL505334,COC(=O)CSc1nc(c2ccc(F)cc2)c([nH]1)c3ccncc3,IC50,2361752,=,158,nM,8,B,CHEMBL972711,2,COC(=O)CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,CHEMBL505334,6.80134291305
2306,CHEMBL462462,CC(Nc1cc(ccn1)c2[nH]c(SCC(O)CO)nc2c3ccc(F)cc3)c4ccccc4,IC50,2361750,=,41,nM,8,B,CHEMBL972711,2,CC(Nc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,CHEMBL462462,7.38721614328
2307,CHEMBL518492,CNc1cc(ccn1)c2[nH]c(SCC(O)CO)nc2c3ccc(F)cc3,IC50,2361746,=,102,nM,8,B,CHEMBL972711,2,CNc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1,CHEMBL518492,6.99139982824
2308,CHEMBL459716,CC(C)Nc1cc(ccn1)c2[nH]c(SCC(O)CO)nc2c3ccc(F)cc3,IC50,2361743,=,3,nM,8,B,CHEMBL972711,2,CC(C)Nc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1,CHEMBL459716,8.52287874528
2309,CHEMBL459926,OCC(O)CSc1nc(c2ccc(F)cc2)c([nH]1)c3ccnc(NC4CCOCC4)c3,IC50,2361742,=,3,nM,8,B,CHEMBL972711,2,OCC(O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCOCC3)c2)[nH]1,CHEMBL459926,8.52287874528
2310,CHEMBL492255,OCCSc1nc(c2ccc(F)cc2)c([nH]1)c3ccnc(N[C@@H]4CC[C@@H](O)CC4)c3,IC50,2361731,=,2,nM,8,B,CHEMBL972711,2,OCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCC(O)CC3)c2)[nH]1,CHEMBL492255,8.69897000434
2311,CHEMBL516468,OCC(O)CSc1nc(c2ccc(F)cc2)c([nH]1)c3ccncc3,IC50,2361725,=,392,nM,8,B,CHEMBL972711,2,OCC(O)CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,CHEMBL516468,6.40671393298
2312,CHEMBL480742,Cc1nc(ccc1F)c2nc(N)[nH]c2c3ccc4nccnc4c3,IC50,2500629,=,12500,nM,8,B,CHEMBL985078,2,Cc1nc(-c2nc(N)[nH]c2-c2ccc3nccnc3c2)ccc1F,CHEMBL480742,4.90308998699
2313,CHEMBL87858,Fc1ccc(cc1)c2[nH]c(CCc3ccccc3)nc2c4ccncc4,IC50,59857,=,690,nM,8,B,CHEMBL732625,2,Fc1ccc(-c2[nH]c(CCc3ccccc3)nc2-c2ccncc2)cc1,CHEMBL87858,6.16115090926
2314,CHEMBL288812,Cn1nc(cc1NC(=O)Nc2ccc(Cc3ccncc3)cc2)C(C)(C)C,IC50,763489,=,42,nM,8,B,CHEMBL731497,2,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccncc2)cc1,CHEMBL288812,7.3767507096
2315,CHEMBL403140,CCNc1ncc(s1)C(=O)Nc2c(C)cccc2Cl,IC50,2082246,=,140,nM,9,B,CHEMBL929947,2,CCNc1ncc(C(=O)Nc2c(C)cccc2Cl)s1,CHEMBL403140,6.85387196432
2316,CHEMBL142751,Fc1ccc(cc1)c2[nH]c(SCc3ccccc3)nc2c4ccncc4,IC50,63956,=,35000,nM,8,B,CHEMBL732625,2,Fc1ccc(-c2[nH]c(SCc3ccccc3)nc2-c2ccncc2)cc1,CHEMBL142751,4.45593195565
2317,CHEMBL403141,CC(C)Nc1ncc(s1)C(=O)Nc2c(C)cccc2Cl,IC50,2082244,=,13,nM,9,B,CHEMBL929947,2,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(C)C)s1,CHEMBL403141,7.88605664769
2318,CHEMBL212953,CCN(CC)CC(=O)Nc1ccc(cc1NC(=O)c2ccc(C)c(c2)c3ccc4nc(NC)ncc4c3)C(F)(F)F,IC50,1765211,=,76,nM,9,B,CHEMBL853498,2,CCN(CC)CC(=O)Nc1ccc(C(F)(F)F)cc1NC(=O)c1ccc(C)c(-c2ccc3nc(NC)ncc3c2)c1,CHEMBL212953,7.11918640772
2319,CHEMBL240799,O=C1Nc2ccccc2CN1c3csc(n3)c4ccncc4,IC50,1981617,>,10000,nM,9,B,CHEMBL899220,2,O=C1Nc2ccccc2CN1c1csc(-c2ccncc2)n1,CHEMBL240799,5
2320,CHEMBL3260605,CSc1ccc(NCc2nc(c3ccc4ncnn4c3)c([nH]2)c5cccc(C)n5)cc1,IC50,14659529,>,10000,nM,9,B,CHEMBL3268789,2,CSc1ccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)[nH]2)cc1,CHEMBL3260605,5
2321,CHEMBL3260574,Cc1cccc(n1)c2[nH]c(CNc3ccccc3OC(F)(F)F)nc2c4ccc5ncnn5c4,IC50,14659498,=,2560,nM,9,B,CHEMBL3268789,2,Cc1cccc(-c2[nH]c(CNc3ccccc3OC(F)(F)F)nc2-c2ccc3ncnn3c2)n1,CHEMBL3260574,5.59176003469
2322,CHEMBL3218971,CSc1nc(c2ccc(F)cc2)c(c3ccnc(NC(=O)c4oc5ccccc5c4)c3)n1C,IC50,14525775,=,430,nM,9,B,CHEMBL3222289,2,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)c3cc4ccccc4o3)c2)n1C,CHEMBL3218971,6.36653154442
2323,CHEMBL3120969,CCOP(=O)(CCn1cc(nn1)c2nc(c3ccc(F)cc3)c(c4ccncc4)n2C)OCC,IC50,13925325,>,100000,nM,9,B,CHEMBL3123036,2,CCOP(=O)(CCn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1)OCC,CHEMBL3120969,4
2324,CHEMBL515727,Fc1ccc(Nc2ccc3C(=O)c4ccccc4C=Cc3c2)c(F)c1,IC50,13827062,=,4200,nM,9,B,CHEMBL3090387,2,O=c1c2ccccc2ccc2cc(Nc3ccc(F)cc3F)ccc12,CHEMBL515727,5.3767507096
2325,CHEMBL574646,O=C1\C(=C\c2ccccn2)\CNC/C/1=C\c3ccccn3,IC50,12700100,=,35000,nM,9,B,CHEMBL2344114,2,O=C1C(=Cc2ccccn2)CNCC1=Cc1ccccn1,CHEMBL574646,4.45593195565
2326,CHEMBL2333908,COc1cc(cc2C(=O)NC(=Nc12)[C@H](N)Cc3cccc(F)c3)c4cn[nH]c4,IC50,12705472,>,1000,nM,9,B,CHEMBL2346253,2,COc1cc(-c2cn[nH]c2)cc2c(=O)[nH]c(C(N)Cc3cccc(F)c3)nc12,CHEMBL2333908,6
2327,CHEMBL2031468,CNC(=O)c1ccc(C)c(c1)N2C=Nc3ccc(cc3C2=O)N4CCN(C)CC4,IC50,10894887,=,1300,nM,9,B,CHEMBL2034461,2,CNC(=O)c1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,CHEMBL2031468,5.88605664769
2328,CHEMBL324091,Nc1cc(F)ccc1SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl,IC50,10867458,=,280,nM,9,B,CHEMBL2027256,2,Nc1cc(F)ccc1Sc1ccc2c(-c3c(Cl)cccc3Cl)c(=O)ncn2n1,CHEMBL324091,6.55284196866
2329,CHEMBL2070081,Cl.CCOc1ccc2cc(ccc2c1)c3nn(CC4CCN(C)CC4)c5ncnc(N)c35,IC50,10991133,>,10000,nM,9,B,CHEMBL2072946,2,CCOc1ccc2cc(-c3nn(CC4CCN(C)CC4)c4ncnc(N)c34)ccc2c1,CHEMBL2070081,5
2330,CHEMBL3260904,CN(C)c1ccc(cc1NCc2nc(c3ccc4ncnn4c3)c([nH]2)c5cccc(C)n5)C#N,IC50,14659565,=,142,nM,9,B,CHEMBL3268789,2,Cc1cccc(-c2[nH]c(CNc3cc(C#N)ccc3N(C)C)nc2-c2ccc3ncnn3c2)n1,CHEMBL3260904,6.84771165562
2331,CHEMBL1088633,COc1cc2CCN=C(c3cccc(Cl)c3)c2cc1Cl,IC50,3229246,=,7943.28,nM,8,B,CHEMBL1108475,2,COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,CHEMBL1088633,5.10000012833
2332,CHEMBL203864,COc1ccc(cc1)n2ncc(C(=O)c3ccccc3)c2N,IC50,1688973,=,7060,nM,9,B,CHEMBL859283,2,COc1ccc(-n2ncc(C(=O)c3ccccc3)c2N)cc1,CHEMBL203864,5.15119529895
2333,CHEMBL481942,CSc1nc(c2cccc(c2)C(F)(F)F)c([nH]1)c3ccnc(N[C@H](C)C4CCCCC4)c3,IC50,2451205,=,36,nM,8,B,CHEMBL1013888,2,CSc1nc(-c2cccc(C(F)(F)F)c2)c(-c2ccnc(NC(C)C3CCCCC3)c2)[nH]1,CHEMBL481942,7.44369749923
2334,CHEMBL143307,Fc1ccc(cc1)c2c([nH]c3nccnc23)c4ccncc4,IC50,580678,=,53,nM,8,B,CHEMBL732624,2,Fc1ccc(-c2c(-c3ccncc3)[nH]c3nccnc23)cc1,CHEMBL143307,7.2757241304
2335,CHEMBL289056,Cn1nc(cc1NC(=O)Nc2ccc(Oc3ccc(cc3)C(C)(C)C)cc2)C(C)(C)C,IC50,762379,=,183,nM,8,B,CHEMBL731497,2,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccc(C(C)(C)C)cc2)cc1,CHEMBL289056,6.73754891027
2336,CHEMBL215691,CN1CCC(CC1)Nc2ncc3cc(ccc3n2)c4cc(ccc4C)C(=O)Nc5cccc(c5C)C(F)(F)F,IC50,1765197,=,2,nM,9,B,CHEMBL853498,2,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2C)cc1-c1ccc2nc(NC3CCN(C)CC3)ncc2c1,CHEMBL215691,8.69897000434
2337,CHEMBL279128,CNC(=O)c1sc(cc1NC(=O)Nc2ccc(F)cc2)C(C)(C)C,IC50,796245,=,88,nM,8,B,CHEMBL731494,2,CNC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,CHEMBL279128,7.05551732785
2338,CHEMBL2087979,Cc1cccc(n1)c2nc(NCc3ccccc3Cl)sc2c4ccc5ncnn5c4,IC50,11023357,=,5860,nM,9,B,CHEMBL2091129,2,Cc1cccc(-c2nc(NCc3ccccc3Cl)sc2-c2ccc3ncnn3c2)n1,CHEMBL2087979,5.23210238398
2339,CHEMBL1797210,OCC1=CC(=C(Br)C(=O)N1c2c(F)cccc2F)OCc3ccc(F)cc3F,IC50,6267406,=,5,nM,8,B,CHEMBL1798818,2,O=c1c(Br)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F,CHEMBL1797210,8.30102999566
2340,CHEMBL160372,Clc1ccc(cc1)c2ccc([nH]2)c3ccncc3,IC50,1044611,>,10000,nM,8,B,CHEMBL842195,2,Clc1ccc(-c2ccc(-c3ccncc3)[nH]2)cc1,CHEMBL160372,5
2341,CHEMBL203344,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(c3)c4ccncc4,IC50,1689028,=,1280,nM,9,B,CHEMBL859283,2,Nc1c(C(=O)c2cccc(-c3ccncc3)c2)cnn1-c1ccc(F)cc1,CHEMBL203344,5.89279003035
2342,CHEMBL416146,Cc1ccc(cn1)c2ncc(Cl)cc2c3ccc(cc3)S(=O)(=O)C,IC50,1474874,=,530,nM,9,B,CHEMBL832993,2,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,CHEMBL416146,6.2757241304
2343,CHEMBL398264,CC#CN1C(=O)C(=C(c2ccncc2)c3ccccc13)c4ccc(F)cc4,IC50,2077646,=,3100,nM,8,B,CHEMBL944993,2,CC#Cn1c(=O)c(-c2ccc(F)cc2)c(-c2ccncc2)c2ccccc21,CHEMBL398264,5.50863830617
2344,CHEMBL303562,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)c(s1)c3ccccc3,IC50,1176152,=,130,nM,8,B,CHEMBL731498,2,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)c(-c2ccccc2)s1,CHEMBL303562,6.88605664769
2345,CHEMBL184052,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(c4)N5CCOCC5)ccc3C)c2cc1OC,IC50,1453628,=,10,nM,9,B,CHEMBL874544,2,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2cc1OC,CHEMBL184052,8
2346,CHEMBL1091634,CC(C)(CO)Nc1nccc(n1)N(CC2CCNCC2)C(=O)c3ccc4OCCc4c3,IC50,3235231,=,3040,nM,9,B,CHEMBL1103558,2,CC(C)(CO)Nc1nccc(N(CC2CCNCC2)C(=O)c2ccc3c(c2)CCO3)n1,CHEMBL1091634,5.51712641639
2347,CHEMBL358042,C[S+]([O-])c1ccc(CSc2nc(c3ccc(Cl)cc3)c([nH]2)c4ccncc4)cc1,IC50,59854,=,1400,nM,8,B,CHEMBL732625,2,C[S+]([O-])c1ccc(CSc2nc(-c3ccc(Cl)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL358042,5.85387196432
2348,CHEMBL507086,Fc1ccc(cc1)C2=C(CCC2)c3ccncc3,IC50,2281628,=,4050,nM,8,B,CHEMBL1012732,2,Fc1ccc(C2=C(c3ccncc3)CCC2)cc1,CHEMBL507086,5.39254497679
2349,CHEMBL589415,CN1C=Nc2ccc(Nc3cc(NC(=O)c4nc([nH]c4c5ccccc5)C(F)(F)F)ccc3C)cc2C1=O,IC50,3132187,=,405.2,nM,9,B,CHEMBL1073514,2,Cc1ccc(NC(=O)c2nc(C(F)(F)F)[nH]c2-c2ccccc2)cc1Nc1ccc2ncn(C)c(=O)c2c1,CHEMBL589415,6.39233056331
2350,CHEMBL611945,Cl.CC(C)(CC=C)c1nnc2ccc(Sc3ccc(F)cc3F)cn12,IC50,3082897,=,16.3,nM,8,B,CHEMBL1071905,2,C=CCC(C)(C)c1nnc2ccc(Sc3ccc(F)cc3F)cn12,CHEMBL611945,7.7878123956
2351,CHEMBL129677,Cc1cccc(n1)c2[nH]ncc2c3ccnc4ccccc34,IC50,829603,=,78,nM,8,B,CHEMBL732623,2,Cc1cccc(-c2[nH]ncc2-c2ccnc3ccccc23)n1,CHEMBL129677,7.10790539731
2352,CHEMBL3220549,CC(C)C[C@H](NCCc1cc(F)c(N2C(=C(C=CC2=O)C(=O)c3ccc(F)cc3F)N)c(F)c1)C(=O)OC4CCCC4,IC50,14551096,=,273,nM,9,B,CHEMBL3226859,2,CC(C)CC(NCCc1cc(F)c(-n2c(N)c(C(=O)c3ccc(F)cc3F)ccc2=O)c(F)c1)C(=O)OC1CCCC1,CHEMBL3220549,6.56383735296
2353,CHEMBL331361,Cc1ccc(SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl)c(C)c1,IC50,10867471,=,320,nM,9,B,CHEMBL2027257,2,Cc1ccc(Sc2ccc3c(-c4c(Cl)cccc4Cl)c(=O)ncn3n2)c(C)c1,CHEMBL331361,6.49485002168
2354,CHEMBL141343,Cc1c(C)c2OC(C)(CN3CCN(CC3)c4cc(nc(n4)N5CCCC5)N6CCCC6)CCc2c(C)c1O,IC50,7788162,=,5596,nM,9,B,CHEMBL1909201,2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,CHEMBL141343,5.25212229418
2355,CHEMBL271505,CC(C)Cn1cnc2ccc(nc12)c3[nH]c(nc3c4ccc(F)cc4F)C(C)(C)C.CS(=O)(=O)O,IC50,2090635,=,3.9,nM,9,B,CHEMBL932042,2,CC(C)Cn1cnc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3F)nc21,CHEMBL271505,8.40893539297
2356,CHEMBL494902,CCSc1nc(c2ccc(F)cc2)c([nH]1)c3ccnc(F)c3,IC50,2451239,=,213,nM,8,B,CHEMBL1013888,2,CCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(F)c2)[nH]1,CHEMBL494902,6.67162039656
2357,CHEMBL59652,CC(C)(C)c1onc(NC(=O)Nc2ccc(F)cc2)c1,IC50,706849,=,190,nM,8,B,CHEMBL732963,2,CC(C)(C)c1cc(NC(=O)Nc2ccc(F)cc2)no1,CHEMBL59652,6.72124639905
2358,CHEMBL3314277,OCCn1cc(nn1)c2ccc(cc2)c3nc(c4ccc(F)cc4)c([nH]3)C5=CC(=O)NC=C5,IC50,15040650,=,18600,nM,9,B,CHEMBL3363471,2,O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCO)nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1,CHEMBL3314277,4.73048705578
2359,CHEMBL480787,COc1nccc(n1)c2[nH]c(Cc3cccc(c3)C#N)nc2c4ccc(F)cc4,IC50,2452990,=,62.8,nM,9,B,CHEMBL1013160,2,COc1nccc(-c2[nH]c(Cc3cccc(C#N)c3)nc2-c2ccc(F)cc2)n1,CHEMBL480787,7.20204035626
2360,CHEMBL255428,Cc1cccc(Cl)c1NC(=O)c2cnc(NC3CCC3)s2,IC50,2082242,=,36,nM,9,B,CHEMBL929947,2,Cc1cccc(Cl)c1NC(=O)c1cnc(NC2CCC2)s1,CHEMBL255428,7.44369749923
2361,CHEMBL213598,CC(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)c(F)cc4Cl,IC50,1751927,=,5.6,nM,9,B,CHEMBL868607,2,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3Cl)cn12,CHEMBL213598,8.25181197299
2362,CHEMBL1232784,C[C@@H](Cn1ncnn1)Nc2ncc3C=C(Oc4ccc(F)cc4F)C(=O)N(C)c3n2,IC50,6172905,=,2,nM,9,B,CHEMBL1769102,2,CC(Cn1ncnn1)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,CHEMBL1232784,8.69897000434
2363,CHEMBL1909049,COc1ccccc1C(=O)N2CCC(Cc3ccccc3)CC2,IC50,7638150,=,746,nM,9,B,CHEMBL1909201,2,COc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1,CHEMBL1909049,6.12726117253
2364,CHEMBL1950297,CC(C)(O)[C@@H]1CC[C@H](CC1)Nc2ncc3nc(Nc4ccc(F)cc4F)n(C5CCCC5)c3n2,IC50,8030215,=,290,nM,8,B,CHEMBL1952894,2,CC(C)(O)C1CCC(Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1,CHEMBL1950297,6.5376020021
2365,CHEMBL462477,CC(C)C(C)Nc1cc(ccn1)c2[nH]c(SC[C@@H](O)CO)nc2c3ccc(F)cc3,IC50,2361740,=,10,nM,8,B,CHEMBL972711,2,CC(C)C(C)Nc1cc(-c2[nH]c(SCC(O)CO)nc2-c2ccc(F)cc2)ccn1,CHEMBL462477,8
2366,CHEMBL263648,CC(=O)N1OC(=O)C(=C1c2ccncc2)c3ccc(F)cc3,IC50,2162126,=,120,nM,8,B,CHEMBL924741,2,CC(=O)n1oc(=O)c(-c2ccc(F)cc2)c1-c1ccncc1,CHEMBL263648,6.92081875395
2367,CHEMBL408030,Cc1cccc(C)c1N2C(=O)c3cnc(Nc4ccc(OCCCN5CCCCC5)cc4)nc3n6c2nc7ccccc67,IC50,2111976,=,4300,nM,8,B,CHEMBL934189,2,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(OCCCN4CCCCC4)cc3)nc2n2c3ccccc3nc12,CHEMBL408030,5.36653154442
2368,CHEMBL270842,CC(C)S(=O)(=O)n1c(N)nc2ccc(cc12)c3[nH]c(C)nc3c4ccc(F)cc4F.CS(=O)(=O)O,IC50,2090639,=,8.8,nM,9,B,CHEMBL932042,2,Cc1nc(-c2ccc(F)cc2F)c(-c2ccc3nc(N)n(S(=O)(=O)C(C)C)c3c2)[nH]1,CHEMBL270842,8.05551732785
2369,CHEMBL213100,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3)c(OC)c1,IC50,1748817,=,1300,nM,9,B,CHEMBL870979,2,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,CHEMBL213100,5.88605664769
2370,CHEMBL160314,Fc1ccc(cc1)c2cc[nH]c2c3ccncc3,IC50,1027300,=,160,nM,8,B,CHEMBL842195,2,Fc1ccc(-c2cc[nH]c2-c2ccncc2)cc1,CHEMBL160314,6.79588001734
2371,CHEMBL128813,Fc1ccc(Sc2ccc3N(C(=O)NCc3n2)c4c(Cl)cccc4Cl)c(Cl)c1,IC50,369859,<,30,nM,8,B,CHEMBL735052,2,O=C1NCc2nc(Sc3ccc(F)cc3Cl)ccc2N1c1c(Cl)cccc1Cl,CHEMBL128813,7.52287874528
2372,CHEMBL212038,CC(C)c1nnc2ccc(cn12)c3ocnc3c4c(F)cccc4F,IC50,1751911,=,14.6,nM,9,B,CHEMBL868607,2,CC(C)c1nnc2ccc(-c3ocnc3-c3c(F)cccc3F)cn12,CHEMBL212038,7.83564714422
2373,CHEMBL277312,COc1ccccc1N(C(=O)N)c2nc(nc3c2ncn3C)c4ccc(F)cc4C,IC50,411572,>,16700,nM,8,B,CHEMBL731491,2,COc1ccccc1N(C(N)=O)c1nc(-c2ccc(F)cc2C)nc2c1ncn2C,CHEMBL277312,4.77728352885
2374,CHEMBL1946330,CCNc1ncc2nc(Nc3ccccc3F)n(C4CCCC4)c2n1,IC50,8024463,=,2600,nM,8,B,CHEMBL1947749,2,CCNc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,CHEMBL1946330,5.58502665203
2375,CHEMBL376486,CSc1nc(c2ccc(F)cc2)c(c3ccnc(NC(=O)C)c3)n1CCCN4CCOCC4,IC50,1838548,=,6279,nM,9,B,CHEMBL914443,2,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCN1CCOCC1,CHEMBL376486,5.20210951694
2376,CHEMBL3260566,Cc1cccc(n1)c2[nH]c(CNc3ccccc3)nc2c4ccc5ncnn5c4,IC50,14659490,=,2290,nM,9,B,CHEMBL3268789,2,Cc1cccc(-c2[nH]c(CNc3ccccc3)nc2-c2ccc3ncnn3c2)n1,CHEMBL3260566,5.64016451766
2377,CHEMBL3261094,Cc1cccc(n1)c2nn(CC(=O)Nc3cccc(c3)C(=O)N)cc2c4ccc5ncnn5c4,IC50,14657787,>,10000,nM,9,B,CHEMBL3269342,2,Cc1cccc(-c2nn(CC(=O)Nc3cccc(C(N)=O)c3)cc2-c2ccc3ncnn3c2)n1,CHEMBL3261094,5
2378,CHEMBL1945722,CCN1C(=O)C(=Cc2nnc(c3c(F)cccc3F)n12)c4cc(ccc4C)C(=O)NC5CC5,IC50,8020335,=,7.8,nM,9,B,CHEMBL1948782,2,CCn1c(=O)c(-c2cc(C(=O)NC3CC3)ccc2C)cc2nnc(-c3c(F)cccc3F)n21,CHEMBL1945722,8.10790539731
2379,CHEMBL2177210,Fc1cccc(c1)C(=O)Nc2cccc(Nc3ccc4C(=O)c5ccccc5COc4c3)c2,IC50,12133471,=,180,nM,8,B,CHEMBL2184768,2,O=C(Nc1cccc(Nc2ccc3c(c2)OCc2ccccc2C3=O)c1)c1cccc(F)c1,CHEMBL2177210,6.7447274949
2380,CHEMBL2152787,COc1ccc2CCc3cc(Nc4ccc(cc4N)C(F)(F)F)ccc3C(=O)c2c1,IC50,12047491,=,25500,nM,9,B,CHEMBL2155533,2,COc1ccc2c(c1)C(=O)c1ccc(Nc3ccc(C(F)(F)F)cc3N)cc1CC2,CHEMBL2152787,4.59345981957
2381,CHEMBL2031220,CN1CCN(CC1)c2ccc3N=C(C)N(C(=O)c3c2)c4cc(NC(=O)c5ccnc(c5)N6CCOCC6)ccc4C,IC50,10894530,=,218.78,nM,8,B,CHEMBL2034460,2,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1c(C)nc2ccc(N3CCN(C)CC3)cc2c1=O,CHEMBL2031220,6.659992382
2382,CHEMBL114962,Fc1cccc(SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl)c1,IC50,10867432,=,720,nM,9,B,CHEMBL2027257,2,O=c1ncn2nc(Sc3cccc(F)c3)ccc2c1-c1c(Cl)cccc1Cl,CHEMBL114962,6.14266750357
2383,CHEMBL2088213,Cc1cccc(n1)c2nc(NCc3cc(Cl)cc(Cl)c3)sc2c4ccc5ncnn5c4,IC50,11023349,>,10000,nM,9,B,CHEMBL2091129,2,Cc1cccc(-c2nc(NCc3cc(Cl)cc(Cl)c3)sc2-c2ccc3ncnn3c2)n1,CHEMBL2088213,5
2384,CHEMBL1807594,Cc1ccc(cc1Nc2ncnn3cc(C(=O)c4cn(C)c5ccccc45)c(C)c23)C(=O)NC6CC6,IC50,6299736,=,55,nM,9,B,CHEMBL1811277,2,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3cn(C)c4ccccc34)c(C)c12,CHEMBL1807594,7.25963731051
2385,CHEMBL1773426,C[S+]([O-])c1nc(c2ccc(F)cc2)c([nH]1)c3ccnc(NC(=O)C)c3,IC50,6194478,=,403,nM,9,B,CHEMBL1776378,2,CC(=O)Nc1cc(-c2[nH]c([S+](C)[O-])nc2-c2ccc(F)cc2)ccn1,CHEMBL1773426,6.39469495386
2386,CHEMBL1766440,Cc1cccc(n1)c2nn(CC(=O)Nc3ccccc3)cc2c4ccc5ncccc5c4,IC50,6168876,>,1000,nM,9,B,CHEMBL1768524,2,Cc1cccc(-c2nn(CC(=O)Nc3ccccc3)cc2-c2ccc3ncccc3c2)n1,CHEMBL1766440,6
