,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
4883,CHEMBL1241580,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(Cl)c(O)c4,IC50,3442948,=,62,nM,8,B,CHEMBL1243976,2,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,CHEMBL1241580,7.2076083105
4884,CHEMBL177548,OCCCNc1cncc(c1)c2ncc(Nc3cccc(Cl)c3)cn2,IC50,1400286,>,10000,nM,9,B,CHEMBL829594,2,OCCCNc1cncc(-c2ncc(Nc3cccc(Cl)c3)cn2)c1,CHEMBL177548,5
4885,CHEMBL3690386,Cc1ccc(nn1)c2ccn3c(cnc3c2)c4cncc(NC(=O)NCC(F)(F)F)c4,IC50,15785023,=,80.4,nM,9,B,CHEMBL3705513,2,Cc1ccc(-c2ccn3c(-c4cncc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nn1,CHEMBL3690386,7.09474395125
4886,CHEMBL1945803,CN(C)CCCc1cncc(Nc2ncc3CC(=S)Nc4cc(Cl)ccc4c3n2)c1,IC50,8020217,=,11,nM,8,B,CHEMBL1948345,2,CN(C)CCCc1cncc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1,CHEMBL1945803,7.95860731484
4887,CHEMBL142425,C[C@H](O)CNc1cc(ccn1)c2[nH]c3cccnc3c2c4ccc(F)cc4,IC50,578274,>,10000,nM,8,B,CHEMBL819560,2,CC(O)CNc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cc2)ccn1,CHEMBL142425,5
4888,CHEMBL1940182,CCCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N5CCC(CC5)N6CCOCC6,IC50,7997493,>,5000,nM,8,B,CHEMBL1942686,2,CCCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL1940182,5.30102999566
4889,CHEMBL1940851,Cc1ccc2cc(\C=C\C(=O)c3sccc3C)c(Cl)nc2c1,IC50,8001426,=,157.21,nM,8,B,CHEMBL1944151,2,Cc1ccc2cc(C=CC(=O)c3sccc3C)c(Cl)nc2c1,CHEMBL1940851,6.8035198323
4890,CHEMBL3648113,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)ccc1S(=O)(=NC)C,IC50,16350824,=,16,nM,9,B,CHEMBL3707963,2,CN=S(C)(=O)c1ccc(Nc2ncc(Br)c(NC(C)C(C)O)n2)cc1OC,CHEMBL3648113,7.79588001734
4891,CHEMBL3702611,CN1CCC(CC1)Oc2ccc(NC(=O)c3cccc(c3)N4CCc5nc(N)ncc5C4)cc2,IC50,15852029,=,1180,nM,9,B,CHEMBL3706174,2,CN1CCC(Oc2ccc(NC(=O)c3cccc(N4CCc5nc(N)ncc5C4)c3)cc2)CC1,CHEMBL3702611,5.92811799269
4892,CHEMBL3628796,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,IC50,15760001,=,12,nM,9,B,CHEMBL3631056,2,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,CHEMBL3628796,7.92081875395
4893,CHEMBL3648090,CCOC(=O)N=S(=O)(C)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1C,IC50,16269458,=,57,nM,9,B,CHEMBL3707963,2,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(NC(C)C(C)(C)O)n2)cc1C,CHEMBL3648090,7.24412514433
4894,CHEMBL216105,CN1CCC(COc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,IC50,1779208,=,2000,nM,9,B,CHEMBL855514,2,CN1CCC(COc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,CHEMBL216105,5.69897000434
4895,CHEMBL1277161,CCN(CC)CCN1CCCCc2[nH]c(\C=C\3/C(=O)Nc4ccc(F)cc34)c(C)c2C1=O,IC50,3561734,=,215,nM,9,B,CHEMBL1285790,2,CCN(CC)CCN1CCCCc2[nH]c(C=C3C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,CHEMBL1277161,6.66756154008
4896,CHEMBL3690588,CCOc1cnc(nc1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,IC50,15785258,=,340,nM,9,B,CHEMBL3705513,2,CCOc1cnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nc1,CHEMBL3690588,6.46852108296
4897,CHEMBL1076196,CN1CCN(CCNc2cc(ncn2)n3c(Nc4cc(ccc4C)C(=O)Nc5cccc(C)c5)nc6ccccc36)CC1,IC50,3227220,=,2094,nM,8,B,CHEMBL1113981,2,Cc1cccc(NC(=O)c2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NCCN4CCN(C)CC4)ncn3)c2)c1,CHEMBL1076196,5.67902332266
4898,CHEMBL3690498,FC(F)(F)CNC(=O)Nc1cccc(c1)c2cnc3cc(ccn23)c4nccnn4,IC50,15785138,=,448,nM,9,B,CHEMBL3705513,2,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4nccnn4)ccn23)c1,CHEMBL3690498,6.348721986
4899,CHEMBL433936,COCCOc1cc2nccc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,IC50,1127638,<,2,nM,8,B,CHEMBL812620,2,COCCOc1cc2nccc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,CHEMBL433936,8.69897000434
4900,CHEMBL211003,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,IC50,1715951,>,10000,nM,9,B,CHEMBL870115,2,CNC(=O)C(C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,CHEMBL211003,5
4901,CHEMBL149243,COc1ccc2\C(=C\c3[nH]cc(CCC(=O)O)c3C)\C(=O)Nc2c1,IC50,529809,=,1350,nM,8,B,CHEMBL816967,2,COc1ccc2c(c1)NC(=O)C2=Cc1[nH]cc(CCC(=O)O)c1C,CHEMBL149243,5.8696662315
4902,CHEMBL489058,CCN1CCN(CC\C=C\c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(cnc3c2)C#N)CC1,IC50,2467253,=,1000,nM,8,B,CHEMBL991656,2,CCN1CCN(CCC=Cc2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1,CHEMBL489058,6
4903,CHEMBL261174,CN(C)CCCOc1ccc(Nc2ncc3C(=O)N(c4c(C)cccc4C)c5nc6ccccc6n5c3n2)cc1,IC50,2111999,=,4200,nM,8,B,CHEMBL934190,2,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(OCCCN(C)C)cc3)nc2n2c3ccccc3nc12,CHEMBL261174,5.3767507096
4904,CHEMBL1940865,Cc1cc(C(=O)\C=C\c2cc3cccc(C)c3nc2Cl)c(C)s1,IC50,8001440,>,1000,nM,8,B,CHEMBL1944151,2,Cc1cc(C(=O)C=Cc2cc3cccc(C)c3nc2Cl)c(C)s1,CHEMBL1940865,6
4905,CHEMBL179360,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc(c4)[N+](=O)[O-])cc3)c2cc1OC,IC50,1418097,=,1.1,nM,8,B,CHEMBL876146,2,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cccc([N+](=O)[O-])c4)cc3)c2cc1OC,CHEMBL179360,8.95860731484
4906,CHEMBL1076194,CN(C)CCCCNc1cc(ncn1)n2c(Nc3cc(ccc3C)C(=O)Nc4cccc(C)c4)nc5ccccc25,IC50,3227218,=,1497,nM,8,B,CHEMBL1113981,2,Cc1cccc(NC(=O)c2ccc(C)c(Nc3nc4ccccc4n3-c3cc(NCCCCN(C)C)ncn3)c2)c1,CHEMBL1076194,5.82477819966
4907,CHEMBL1241583,CC(C)n1nc(c2cccc(CC#N)c2)c3c(N)ncnc13,IC50,3442534,=,4800,nM,8,B,CHEMBL1243976,2,CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,CHEMBL1241583,5.31875876262
4908,CHEMBL1098120,Cl.NC1CCc2c(C1)c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc5ccccc5,IC50,3288554,=,1090,nM,8,B,CHEMBL1111029,2,NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccccc2)C1,CHEMBL1098120,5.96257350206
4909,CHEMBL1241777,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(cc34)C(=O)C)ccc12,IC50,3446335,=,21.88,nM,9,B,CHEMBL1244602,2,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(C(C)=O)cc34)ccc12,CHEMBL1241777,7.65995268234
4910,CHEMBL3690577,CCNC(=O)Nc1cccc(c1)c2cnc3cc(ccn23)c4ccc(F)c(C)n4,IC50,15785241,=,110,nM,9,B,CHEMBL3705513,2,CCNC(=O)Nc1cccc(-c2cnc3cc(-c4ccc(F)c(C)n4)ccn23)c1,CHEMBL3690577,6.95860731484
4911,CHEMBL422758,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC4CCN(C)CC4,IC50,316973,=,25,nM,8,B,CHEMBL817494,2,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,CHEMBL422758,7.60205999133
4912,CHEMBL2430255,CCN(CC)CCNC(=O)c1c(C)[nH]c2\C(=C\3/C(=O)Nc4ccc(cc34)C(=O)OC)\CCCc12,IC50,13461957,=,167.2,nM,9,B,CHEMBL2434542,2,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(C(=O)OC)cc21,CHEMBL2430255,6.7767637269
4913,CHEMBL327518,c1ccc2c(c[nH]c2c1)c3cncc(c3)c4ccsc4,IC50,1222156,=,126,nM,9,B,CHEMBL819548,2,c1ccc2c(-c3cncc(-c4ccsc4)c3)c[nH]c2c1,CHEMBL327518,6.89962945488
4914,CHEMBL3671566,CN1CCN(CC1)C(=O)NCCOc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C,IC50,15813599,=,358,nM,9,B,CHEMBL3705420,2,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCN(C)CC1,CHEMBL3671566,6.44611697336
4915,CHEMBL379370,Fc1ccc(cc1NCc2cnc(Nc3ccccn3)s2)C(=O)NC4CC4,IC50,1744726,=,29,nM,9,B,CHEMBL866816,2,O=C(NC1CC1)c1ccc(F)c(NCc2cnc(Nc3ccccn3)s2)c1,CHEMBL379370,7.5376020021
4916,CHEMBL196490,NC(=O)c1ccc(cc1)c2nnc(N3CCCCC3)c4ccccc24,IC50,1600098,>,10000,nM,9,B,CHEMBL871636,2,NC(=O)c1ccc(-c2nnc(N3CCCCC3)c3ccccc23)cc1,CHEMBL196490,5
4917,CHEMBL373882,CNc1ncnc(n1)c2cccnc2Oc3ccc(F)c(c3)C(=O)Nc4cc(ccc4N(C)CCCN(C)C)C(F)(F)F,IC50,1815087,=,7800,nM,9,B,CHEMBL908504,2,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,CHEMBL373882,5.10790539731
4918,CHEMBL1934330,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5ccc(Br)cc5F)cc4)ncnc3c2)CC1,IC50,7991135,=,50,nM,9,B,CHEMBL1937306,2,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5ccc(Br)cc5F)cc4)ncnc3c2)CC1,CHEMBL1934330,7.30102999566
4919,CHEMBL225192,CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOCC(=O)N)c2)CC1,IC50,1849775,=,7960,nM,9,B,CHEMBL914744,2,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC(N)=O)c4)n[nH]c2-3)CC1,CHEMBL225192,5.09908693226
4920,CHEMBL231454,Cc1cccc(NC(=O)Nc2cccc(c2)c3csc4ccnc(N)c34)c1,IC50,1894753,=,250,nM,9,B,CHEMBL907546,2,Cc1cccc(NC(=O)Nc2cccc(-c3csc4ccnc(N)c34)c2)c1,CHEMBL231454,6.60205999133
4921,CHEMBL437889,FC(F)(F)c1cc(NC(=O)c2ccccc2Cn3ccc4cnccc34)ccc1Cl,IC50,1698210,=,310,nM,9,B,CHEMBL866567,2,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccccc1Cn1ccc2cnccc21,CHEMBL437889,6.50863830617
4922,CHEMBL3397939,CN(C)CCCOc1ccc(NC(=O)c2cccc(c2)c3cccc(O)c3)cc1Cl,IC50,15154936,=,85.32,nM,9,B,CHEMBL3399480,2,CN(C)CCCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1Cl,CHEMBL3397939,7.06894915322
4923,CHEMBL2011061,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c4c5CNC(=O)c5c6c(CCc7c6cnn7C)c14,IC50,10843926,=,63,nM,9,B,CHEMBL2015672,2,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1c-4cnn1C)C(=O)NC3,CHEMBL2011061,7.20065945055
4924,CHEMBL3690573,CNC(=O)c1ccc(nc1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,IC50,15785233,=,15,nM,9,B,CHEMBL3705513,2,CNC(=O)c1ccc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nc1,CHEMBL3690573,7.82390874094
4925,CHEMBL209971,CN(Cc1ccc(s1)c2[nH]nc3c2Cc4cc(CN5CCN(C)CC5)ccc34)C(=O)Nc6ccccc6Cl,IC50,1755532,=,180,nM,9,B,CHEMBL869847,2,CN1CCN(Cc2ccc3c(c2)Cc2c-3n[nH]c2-c2ccc(CN(C)C(=O)Nc3ccccc3Cl)s2)CC1,CHEMBL209971,6.7447274949
4926,CHEMBL1242478,COc1cc2nccc(Oc3ccc4N(CCOc4c3)C(=O)Nc5ccc(Cl)cc5)c2cc1C(=O)C,IC50,3446352,=,0.603,nM,9,B,CHEMBL1244602,2,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1C(C)=O,CHEMBL1242478,9.21968268786
4927,CHEMBL3128233,COc1ccc(cc1OC)C(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc5ccccc5)c2,IC50,13945379,=,2030,nM,9,B,CHEMBL3130576,2,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1OC,CHEMBL3128233,5.69250396209
4928,CHEMBL3397931,Oc1cccc(c1)c2cccc(c2)C(=O)Nc3ccc(OCCCN4CCOCC4)cc3,IC50,15154928,=,54.26,nM,9,B,CHEMBL3399480,2,O=C(Nc1ccc(OCCCN2CCOCC2)cc1)c1cccc(-c2cccc(O)c2)c1,CHEMBL3397931,7.26552021057
4929,CHEMBL3353341,COc1ccc2NC(=O)[C@@]3(C[C@H]3c4ccc5c(\C=C\c6ccc(nc6)N7CCN(C)CC7)n[nH]c5c4)c2c1,IC50,15061530,=,2000,nM,9,B,CHEMBL3364612,2,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,CHEMBL3353341,5.69897000434
4930,CHEMBL249175,Cn1cc(\C=C\2/C(=O)NN=C2c3cnns3)c4cc(F)ccc14,IC50,2019868,=,48,nM,9,B,CHEMBL903321,2,Cn1cc(C=C2C(=O)NN=C2c2cnns2)c2cc(F)ccc21,CHEMBL249175,7.31875876262
4931,CHEMBL3644558,COC(=O)CNC(=O)c1cncc2CN(CCc12)c3cccc(c3)C(=O)Nc4cccc(c4)C(C)C,IC50,15852104,=,49,nM,9,B,CHEMBL3706174,2,COC(=O)CNC(=O)c1cncc2c1CCN(c1cccc(C(=O)Nc3cccc(C(C)C)c3)c1)C2,CHEMBL3644558,7.30980391997
4932,CHEMBL3690463,Cc1cncc(n1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,IC50,15785102,=,329,nM,9,B,CHEMBL3705513,2,Cc1cncc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1,CHEMBL3690463,6.48280410205
4933,CHEMBL2071213,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCCC[C@@H]3C(=O)N)n2)cn1,IC50,10986038,=,169,nM,9,B,CHEMBL2073498,2,Cn1cc(Nc2ncc(Cl)c(NC3CCCCC3C(N)=O)n2)cn1,CHEMBL2071213,6.77211329539
4934,CHEMBL603198,COc1ccccc1C(Cc2coc3nc(N)nc(N)c23)C4CC4,IC50,3056043,=,13700,nM,9,B,CHEMBL1038900,2,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1,CHEMBL603198,4.86327943284
4935,CHEMBL215813,Cc1ccc(cc1c2ccc3nc(N)ncc3c2)C(=O)Nc4cccc(c4C)C(F)(F)F,IC50,1765177,=,15,nM,9,B,CHEMBL853495,2,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2C)cc1-c1ccc2nc(N)ncc2c1,CHEMBL215813,7.82390874094
4936,CHEMBL3099479,COc1cc(NC(=O)Nc2ccc(OCCCN(C)C)cc2C)cc(c1OC)c3ccc(\C(=N\O)\C)c(OC)c3,IC50,13867570,=,14.3,nM,9,B,CHEMBL3102332,2,COc1cc(-c2cc(NC(=O)Nc3ccc(OCCCN(C)C)cc3C)cc(OC)c2OC)ccc1C(C)=NO,CHEMBL3099479,7.84466396253
4937,CHEMBL3321911,Clc1cc(Cl)cc(c1)c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2,IC50,15047932,=,1840,nM,9,B,CHEMBL3368964,2,Clc1cc(Cl)cc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)c1,CHEMBL3321911,5.73518217699
4938,CHEMBL118386,C(CN1CCOCC1)Oc2cccc(c2)c3cnc4c(cnn4c3)c5ccsc5,IC50,762408,=,14,nM,9,B,CHEMBL818936,2,c1cc(OCCN2CCOCC2)cc(-c2cnc3c(-c4ccsc4)cnn3c2)c1,CHEMBL118386,7.85387196432
4939,CHEMBL185197,Cc1cccc(NC(=O)Nc2ccc(c(F)c2)c3cccc4C(=O)NCc34)c1,IC50,1443535,=,52,nM,9,B,CHEMBL829417,2,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(F)c2)c1,CHEMBL185197,7.28399665637
4940,CHEMBL2335379,Nc1nc(Nc2cccc(c2)C#C)c3cc(CCc4ccccn4)[nH]c3n1,IC50,12692775,=,43600,nM,9,B,CHEMBL2343567,2,C#Cc1cccc(Nc2nc(N)nc3[nH]c(CCc4ccccn4)cc23)c1,CHEMBL2335379,4.36051351073
4941,CHEMBL222974,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4c3cnn4C)c1,IC50,1826422,=,465,nM,9,B,CHEMBL920439,2,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3cnn4C)cc2)c1,CHEMBL222974,6.33254704711
4942,CHEMBL2386799,Fc1ccc(NC(=O)NCc2ccc(cc2)c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc1,IC50,13327799,=,130,nM,9,B,CHEMBL2390017,2,O=C(NCc1ccc(-c2cc(NC(=O)c3ccc(OCCN4CCOCC4)cc3)[nH]n2)cc1)Nc1ccc(F)cc1,CHEMBL2386799,6.88605664769
4943,CHEMBL195237,CCS(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3cccc(c3)c4ccncc4)c1,IC50,1517039,=,78,nM,9,B,CHEMBL829592,2,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccncc4)c3)o2)c1,CHEMBL195237,7.10790539731
4944,CHEMBL1253915,Cn1ccc2ncnc(Oc3ccc(Nc4nc5ccccc5[nH]4)cc3)c12,IC50,3471569,=,4200,nM,9,B,CHEMBL1250641,2,Cn1ccc2ncnc(Oc3ccc(Nc4nc5ccccc5[nH]4)cc3)c21,CHEMBL1253915,5.3767507096
4945,CHEMBL3702610,CCCc1ccc(NC(=O)c2cccc(c2)N3CCc4nc(N)ncc4C3)cc1,IC50,15852028,=,67,nM,9,B,CHEMBL3706174,2,CCCc1ccc(NC(=O)c2cccc(N3CCc4nc(N)ncc4C3)c2)cc1,CHEMBL3702610,7.1739251973
4946,CHEMBL231309,Cc1cc(C)cc(NC(=O)Nc2ccc(cc2)c3csc4ccnc(N)c34)c1,IC50,1894743,=,16,nM,9,B,CHEMBL907546,2,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,CHEMBL231309,7.79588001734
4947,CHEMBL3694684,CC(=O)c1cnc(nc1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4,IC50,15785273,=,150,nM,9,B,CHEMBL3705513,2,CC(=O)c1cnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nc1,CHEMBL3694684,6.82390874094
4948,CHEMBL3683258,CN[C@@H]1CC2OC([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,IC50,16258395,=,39.49,nM,9,B,CHEMBL3707510,2,CNC1CC2OC(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL3683258,7.40351286626
4949,CHEMBL2071209,Cn1cc(Nc2ncc(c(Nc3ccccc3C(=O)N)n2)C(F)(F)F)cn1,IC50,10986034,=,431,nM,9,B,CHEMBL2073498,2,Cn1cc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3C(N)=O)n2)cn1,CHEMBL2071209,6.36552272984
4950,CHEMBL212499,CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5ccc(CCC(=O)Nc6cccc(C)c6)s5)c2)CC1,IC50,1755512,=,212,nM,9,B,CHEMBL869847,2,Cc1cccc(NC(=O)CCc2ccc(-c3n[nH]c4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,CHEMBL212499,6.67366413907
4951,CHEMBL175830,CC(C)(Nc1nc(O)nc(Nc2ccc3[nH]cnc3c2)n1)c4ccccc4,IC50,1401316,=,240,nM,9,B,CHEMBL831136,2,CC(C)(Nc1nc(O)nc(Nc2ccc3[nH]cnc3c2)n1)c1ccccc1,CHEMBL175830,6.61978875829
4952,CHEMBL3221560,Cl.CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,IC50,14547462,=,500,nM,9,B,CHEMBL3226104,2,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,CHEMBL3221560,6.30102999566
4953,CHEMBL3099463,COc1cc(NC(=O)Nc2ccc(OCCN(C)C)cc2C)cc(c1OC)c3ccc(C(=O)C)c(OC)c3,IC50,13868203,>,300,nM,9,B,CHEMBL3102332,2,COc1cc(-c2cc(NC(=O)Nc3ccc(OCCN(C)C)cc3C)cc(OC)c2OC)ccc1C(C)=O,CHEMBL3099463,6.52287874528
4954,CHEMBL3702668,CC(C)c1cccc(NC(=O)c2ccc(C)c(c2)N3CCc4ncncc4C3)c1,IC50,15852086,=,11,nM,9,B,CHEMBL3706174,2,Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1N1CCc2ncncc2C1,CHEMBL3702668,7.95860731484
4955,CHEMBL434180,CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5ccc(cc5)C#CCOc6ccccc6)c2)CC1,IC50,1849760,=,962,nM,9,B,CHEMBL914744,2,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4ccc(C#CCOc5ccccc5)cc4)n[nH]c2-3)CC1,CHEMBL434180,6.01682492796
4956,CHEMBL1085291,Cn1cc2c(CCc3c2c4C(=O)NCc4c5c6cc(ccc6n(C7CCCCC7)c35)C8CCCCO8)n1,IC50,3308300,=,44,nM,9,B,CHEMBL1119625,2,Cn1cc2c(n1)CCc1c-2c2c(c3c4cc(C5CCCCO5)ccc4n(C4CCCCC4)c13)CNC2=O,CHEMBL1085291,7.35654732351
4957,CHEMBL224842,CS(=O)(=O)C1CCN(Cc2ccnc(Nc3ncc(C#N)s3)c2)CC1,IC50,1838896,=,7,nM,9,B,CHEMBL913856,2,CS(=O)(=O)C1CCN(Cc2ccnc(Nc3ncc(C#N)s3)c2)CC1,CHEMBL224842,8.15490195999
4958,CHEMBL3671499,Fc1cc(Br)ccc1Nc2ncnc3cc(OCCNC(=O)C=C)c(NC(=O)C=C)cc23,IC50,15813531,=,250,nM,9,B,CHEMBL3705420,2,C=CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,CHEMBL3671499,6.60205999133
4959,CHEMBL2349007,Fc1cccc(c1)C(=O)Nc2cccc(Oc3ccc4nc(NC(=O)c5ccc(cc5)C(F)(F)F)cn4n3)c2,IC50,12730697,=,120,nM,9,B,CHEMBL2353613,2,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)c4ccc(C(F)(F)F)cc4)cn3n2)c1)c1cccc(F)c1,CHEMBL2349007,6.92081875395
4960,CHEMBL1253914,Cn1ccc2ncnc(Oc3ccc(NC(=S)Nc4ccccc4)cc3)c12,IC50,3471568,=,6700,nM,9,B,CHEMBL1250641,2,Cn1ccc2ncnc(Oc3ccc(NC(=S)Nc4ccccc4)cc3)c21,CHEMBL1253914,5.1739251973
4961,CHEMBL374985,Nc1ncc(cn1)C#Cc2ccc(F)c(c2)C(=O)Nc3cc(ccc3N4CCCCC4)C(F)(F)F,IC50,1815287,=,480,nM,9,B,CHEMBL910167,2,Nc1ncc(C#Cc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCCCC3)c2)cn1,CHEMBL374985,6.31875876262
4962,CHEMBL595757,COc1ccccc1C(Cc2coc3nc(N)nc(N)c23)C(C)C,IC50,3055922,=,5000,nM,9,B,CHEMBL1038900,2,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,CHEMBL595757,5.30102999566
4963,CHEMBL3671519,CSCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,IC50,15813551,=,635,nM,9,B,CHEMBL3705420,2,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CSC,CHEMBL3671519,6.19722627471
4964,CHEMBL3690415,FC(F)(F)CNC(=O)Nc1cccc(c1)c2cnc3cc(ccn23)C4=NNC(=O)C=C4,IC50,15785053,=,37,nM,9,B,CHEMBL3705513,2,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ccc(=O)[nH]n4)ccn23)c1,CHEMBL3690415,7.43179827593
4965,CHEMBL3633297,Nc1n[nH]c2cccc(c3cccc(NC(=O)Nc4cccc(c4)C(F)(F)F)c3)c12,IC50,15765240,=,331,nM,9,B,CHEMBL3636058,2,Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c3)c12,CHEMBL3633297,6.48017200622
